Label,Image_Path,ImageSize,CellArea,CellPerimeter,CellCircularity
ig,../src/data/cropped_images/processed_PMY_598371.jpg,129600,16265.0,1176.1118187904358,6.767578418891942
ig,../src/data/cropped_images/processed_MMY_406233.jpg,129600,8974.5,430.5168070793152,1.6434636220085197
ig,../src/data/cropped_images/processed_MMY_580056.jpg,129600,5711.5,310.8355667591095,1.346174524049978
ig,../src/data/cropped_images/processed_MY_785676.jpg,129600,9993.5,1166.6976068019867,10.838997926607496
ig,../src/data/cropped_images/processed_PMY_242801.jpg,129600,16054.5,530.7422007322311,1.3962416642415243
ig,../src/data/cropped_images/processed_PMY_989352.jpg,129600,13573.5,587.428493976593,2.0230578704557716
ig,../src/data/cropped_images/processed_MMY_849191.jpg,129600,9092.0,561.327988743782,2.757808486673333
ig,../src/data/cropped_images/processed_MMY_897835.jpg,129600,7182.0,348.53405141830444,1.3459693316205612
ig,../src/data/cropped_images/processed_PMY_234773.jpg,129600,15717.0,1223.4255279302597,7.578365710229805
ig,../src/data/cropped_images/processed_MY_16620.jpg,129600,10662.0,792.1219245195389,4.683122581843791
ig,../src/data/cropped_images/processed_MY_569869.jpg,129600,11319.0,986.1463100910187,6.836987472492408
ig,../src/data/cropped_images/processed_MY_384984.jpg,129600,10171.0,1149.6854137182236,10.341523531493767
ig,../src/data/cropped_images/processed_PMY_665046.jpg,129600,13740.5,1236.4965950250626,8.854691789864988
ig,../src/data/cropped_images/processed_MY_699288.jpg,129600,7176.5,377.11983704566956,1.5770163712526732
ig,../src/data/cropped_images/processed_MY_247717.jpg,129600,8416.5,452.37467062473297,1.934885045553443
ig,../src/data/cropped_images/processed_MMY_493957.jpg,129600,6552.5,352.29141104221344,1.507256677442057
ig,../src/data/cropped_images/processed_MMY_434530.jpg,129600,7417.0,584.6416957378387,3.667257687456782
ig,../src/data/cropped_images/processed_MY_51557.jpg,129600,9677.5,565.2863578796387,2.6276285102945636
ig,../src/data/cropped_images/processed_MMY_388876.jpg,129600,12135.5,1701.9423345327377,18.994249732458133
ig,../src/data/cropped_images/processed_MMY_236632.jpg,129600,6762.0,374.3330407142639,1.6490403926029957
ig,../src/data/cropped_images/processed_MY_11615.jpg,129600,12176.0,888.8914760351181,5.1639613097368
ig,../src/data/cropped_images/processed_MMY_901894.jpg,129600,9030.0,794.8670928478241,5.5678999290661295
monocyte,../src/data/cropped_images/processed_MO_648815.jpg,129600,13512.0,488.75944566726685,1.4068922152422658
monocyte,../src/data/cropped_images/processed_MO_405775.jpg,129600,14514.5,474.51680529117584,1.2345004481408846
monocyte,../src/data/cropped_images/processed_MO_36319.jpg,129600,9671.5,583.3696181774139,2.800166880260447
monocyte,../src/data/cropped_images/processed_MO_519360.jpg,129600,9957.0,402.4751762151718,1.2946125931890249
monocyte,../src/data/cropped_images/processed_MO_775570.jpg,129600,10039.5,511.28635811805725,2.0720797307018146
monocyte,../src/data/cropped_images/processed_MO_600892.jpg,129600,10719.0,489.587873339653,1.7794966281044546
monocyte,../src/data/cropped_images/processed_MO_985517.jpg,129600,11477.0,669.1513633728027,3.1046345673046742
monocyte,../src/data/cropped_images/processed_MO_888999.jpg,129600,13359.0,1030.915862083435,6.330858837491449
monocyte,../src/data/cropped_images/processed_MO_195608.jpg,129600,10820.0,635.2691133022308,2.968098819739706
monocyte,../src/data/cropped_images/processed_MO_947642.jpg,129600,12126.0,712.1808000802994,3.3285347433557777
monocyte,../src/data/cropped_images/processed_MO_991562.jpg,129600,13257.0,647.5533834695816,2.5170742889793076
monocyte,../src/data/cropped_images/processed_MO_469644.jpg,129600,10926.0,721.5533837080002,3.7919785768624243
monocyte,../src/data/cropped_images/processed_MO_357283.jpg,129600,11455.0,568.3574259281158,2.244078887208144
monocyte,../src/data/cropped_images/processed_MO_504669.jpg,129600,12012.0,434.1320312023163,1.2485860340781774
monocyte,../src/data/cropped_images/processed_MO_128174.jpg,129600,14703.0,536.215290427208,1.5561898078492797
monocyte,../src/data/cropped_images/processed_MO_186489.jpg,129600,12564.5,653.5706281661987,2.7053906101882874
monocyte,../src/data/cropped_images/processed_MO_197584.jpg,129600,10759.5,394.2325358390808,1.1494841128135678
monocyte,../src/data/cropped_images/processed_MO_136404.jpg,129600,11790.0,1114.0285596847534,8.376623200666202
monocyte,../src/data/cropped_images/processed_MO_441309.jpg,129600,9811.0,484.0731563568115,1.9006356036208443
monocyte,../src/data/cropped_images/processed_MO_582430.jpg,129600,10929.0,464.617311000824,1.5718115798220889
monocyte,../src/data/cropped_images/processed_MO_29749.jpg,129600,10960.5,869.3351277112961,5.4869907378270195
monocyte,../src/data/cropped_images/processed_MO_228669.jpg,129600,11824.5,535.5706290006638,1.9303713106711329
monocyte,../src/data/cropped_images/processed_MO_2221.jpg,129600,10692.5,536.8010756969452,2.1445571883124424
monocyte,../src/data/cropped_images/processed_MO_551683.jpg,129600,8628.0,587.813269495964,3.1868290769887215
monocyte,../src/data/cropped_images/processed_MO_36866.jpg,129600,10677.5,821.1929928064346,5.025867394100138
monocyte,../src/data/cropped_images/processed_MO_898744.jpg,129600,14446.0,666.239676117897,2.4451387606149804
monocyte,../src/data/cropped_images/processed_MO_20976.jpg,129600,12128.5,857.8204082250595,4.828094833286675
monocyte,../src/data/cropped_images/processed_MO_111681.jpg,129600,10458.0,568.156415939331,2.4562769295366373
monocyte,../src/data/cropped_images/processed_MO_320396.jpg,129600,10912.0,917.234622001648,6.13545333383438
monocyte,../src/data/cropped_images/processed_MO_660545.jpg,129600,12306.0,600.156415104866,2.329175056535569
monocyte,../src/data/cropped_images/processed_MO_438972.jpg,129600,12095.5,1045.016366481781,7.184763788933668
monocyte,../src/data/cropped_images/processed_MO_260942.jpg,129600,10265.5,665.5117540359497,3.433376965349657
monocyte,../src/data/cropped_images/processed_MO_971723.jpg,129600,11763.5,717.5950139760971,3.483472642006153
monocyte,../src/data/cropped_images/processed_MO_519764.jpg,129600,10113.0,507.102592587471,2.0234933923186444
monocyte,../src/data/cropped_images/processed_MO_246991.jpg,129600,11303.0,506.21528947353363,1.8041262471358541
monocyte,../src/data/cropped_images/processed_MO_20194.jpg,129600,11012.0,533.7300095558167,2.058577291081105
monocyte,../src/data/cropped_images/processed_MO_80450.jpg,129600,12732.5,861.3351278305054,4.636825689710934
monocyte,../src/data/cropped_images/processed_MO_530447.jpg,129600,10493.5,440.51680636405945,1.4716167867757466
monocyte,../src/data/cropped_images/processed_MO_693426.jpg,129600,12468.0,1028.0874358415604,6.746110425783703
monocyte,../src/data/cropped_images/processed_MO_775809.jpg,129600,12938.0,793.9797887802124,3.8774114091755343
monocyte,../src/data/cropped_images/processed_MO_409991.jpg,129600,9215.0,421.4457389116287,1.5338331891480461
monocyte,../src/data/cropped_images/processed_MO_392040.jpg,129600,10552.0,795.7787791490555,4.7757332472977545
monocyte,../src/data/cropped_images/processed_MO_689697.jpg,129600,14190.0,922.5483297109604,4.77294021281602
monocyte,../src/data/cropped_images/processed_MO_767982.jpg,129600,9859.0,553.6711342334747,2.474349443581351
monocyte,../src/data/cropped_images/processed_MO_350301.jpg,129600,12550.5,706.7665870189667,3.1672411208854356
monocyte,../src/data/cropped_images/processed_MO_979155.jpg,129600,8891.5,491.48736917972565,2.161921028151467
monocyte,../src/data/cropped_images/processed_MO_988184.jpg,129600,9639.0,425.50461292266846,1.4947435946212058
monocyte,../src/data/cropped_images/processed_MO_38254.jpg,129600,10664.5,852.7077116966248,5.425628062838625
monocyte,../src/data/cropped_images/processed_MO_220143.jpg,129600,12048.5,577.4284934997559,2.2021838587932407
monocyte,../src/data/cropped_images/processed_MO_674929.jpg,129600,11452.0,510.55843591690063,1.811338880723211
monocyte,../src/data/cropped_images/processed_MO_372163.jpg,129600,12197.5,540.6000664234161,1.9066522867198443
monocyte,../src/data/cropped_images/processed_MO_181047.jpg,129600,11207.0,770.3229352235794,4.2135332083601105
monocyte,../src/data/cropped_images/processed_MO_571631.jpg,129600,9383.5,566.1147847175598,2.7179049955013825
monocyte,../src/data/cropped_images/processed_MO_102400.jpg,129600,9552.0,414.19090580940247,1.4292129423189086
monocyte,../src/data/cropped_images/processed_MO_707045.jpg,129600,12534.5,506.8010764122009,1.6306403269765952
monocyte,../src/data/cropped_images/processed_MO_858170.jpg,129600,12134.5,555.9726510047913,2.0270996898682228
monocyte,../src/data/cropped_images/processed_MO_71697.jpg,129600,12254.5,658.6833263635635,2.8173959105305784
monocyte,../src/data/cropped_images/processed_MO_817666.jpg,129600,11217.5,628.198045372963,2.7995434951283356
monocyte,../src/data/cropped_images/processed_MO_887275.jpg,129600,10216.5,466.2325350046158,1.6931410906333528
monocyte,../src/data/cropped_images/processed_MO_14768.jpg,129600,10668.0,422.75944566726685,1.3331952832953535
monocyte,../src/data/cropped_images/processed_MO_144468.jpg,129600,9897.0,433.30360221862793,1.5096322490051675
monocyte,../src/data/cropped_images/processed_MO_753429.jpg,129600,13111.0,578.8427070379257,2.0336464380223993
monocyte,../src/data/cropped_images/processed_MO_467052.jpg,129600,8788.5,434.0315247774124,1.7057600077688828
monocyte,../src/data/cropped_images/processed_MO_637636.jpg,129600,11617.5,470.17365968227386,1.5142376672168294
monocyte,../src/data/cropped_images/processed_MO_94197.jpg,129600,10220.0,453.9310202598572,1.6044233150652008
monocyte,../src/data/cropped_images/processed_MO_985112.jpg,129600,10977.5,858.7077116966248,5.3453656250596895
monocyte,../src/data/cropped_images/processed_MO_849518.jpg,129600,20423.5,598.1980444192886,1.3942798279112083
monocyte,../src/data/cropped_images/processed_MO_808222.jpg,129600,9708.5,622.5411915779114,3.176685248049701
monocyte,../src/data/cropped_images/processed_MO_745075.jpg,129600,11866.0,764.8670914173126,3.923356236464222
monocyte,../src/data/cropped_images/processed_MO_691230.jpg,129600,12792.0,612.6416969299316,2.3348812042365914
monocyte,../src/data/cropped_images/processed_MO_264258.jpg,129600,10730.0,416.81832122802734,1.28849878752719
monocyte,../src/data/cropped_images/processed_MO_551084.jpg,129600,15349.5,745.7371487617493,2.8831514664210602
monocyte,../src/data/cropped_images/processed_MO_145212.jpg,129600,11809.0,746.3229358196259,3.753449613893795
monocyte,../src/data/cropped_images/processed_MO_609525.jpg,129600,11996.5,516.8599525690079,1.7720719222498182
monocyte,../src/data/cropped_images/processed_MO_569269.jpg,129600,9200.0,488.21529030799866,2.0616980604788706
monocyte,../src/data/cropped_images/processed_MO_148905.jpg,129600,11316.0,453.9310200214386,1.4490284785031564
monocyte,../src/data/cropped_images/processed_MO_289893.jpg,129600,9016.0,597.6122586727142,3.152210620145332
monocyte,../src/data/cropped_images/processed_MO_198926.jpg,129600,11878.5,508.173660159111,1.7300268185605259
monocyte,../src/data/cropped_images/processed_MO_685443.jpg,129600,11913.0,627.8965291976929,2.6335717749893317
monocyte,../src/data/cropped_images/processed_MO_988224.jpg,129600,9813.0,482.0731556415558,1.8845785071668406
monocyte,../src/data/cropped_images/processed_MO_335605.jpg,129600,11344.0,463.78888404369354,1.5089143504974074
monocyte,../src/data/cropped_images/processed_MO_112202.jpg,129600,14686.0,1517.3321620225906,12.47521212358638
monocyte,../src/data/cropped_images/processed_MO_470658.jpg,129600,13147.0,1081.2590082883835,7.076572338440817
monocyte,../src/data/cropped_images/processed_MO_217315.jpg,129600,11157.0,422.47517585754395,1.273048922674866
monocyte,../src/data/cropped_images/processed_MO_902874.jpg,129600,9709.0,403.64674866199493,1.3354220785470023
monocyte,../src/data/cropped_images/processed_MO_176021.jpg,129600,13515.0,560.3574254512787,1.8488613702098842
monocyte,../src/data/cropped_images/processed_MO_88838.jpg,129600,15156.0,1078.087434411049,6.1025803701060655
monocyte,../src/data/cropped_images/processed_MO_293773.jpg,129600,11000.5,592.5411916971207,2.5398893894628167
monocyte,../src/data/cropped_images/processed_MO_820425.jpg,129600,9843.0,606.2985502481461,2.9719103908062134
monocyte,../src/data/cropped_images/processed_MO_772034.jpg,129600,10635.0,600.98484146595,2.7025869649481122
monocyte,../src/data/cropped_images/processed_MO_245686.jpg,129600,12450.0,658.9259666204453,2.7751983538713976
monocyte,../src/data/cropped_images/processed_MO_782660.jpg,129600,12038.5,704.1391717195511,3.2774401449911514
monocyte,../src/data/cropped_images/processed_MO_706560.jpg,129600,10952.5,409.06096279621124,1.215774265997928
monocyte,../src/data/cropped_images/processed_MO_906623.jpg,129600,10736.0,631.9554048776627,2.960196210081836
monocyte,../src/data/cropped_images/processed_MO_942934.jpg,129600,10060.5,488.85995173454285,1.8903381174478455
monocyte,../src/data/cropped_images/processed_MO_226484.jpg,129600,12440.5,724.4234400987625,3.3568913809606307
monocyte,../src/data/cropped_images/processed_MO_356161.jpg,129600,11378.5,789.8792836666107,4.363415493829448
monocyte,../src/data/cropped_images/processed_MO_558465.jpg,129600,10816.5,571.5706286430359,2.403494808941159
monocyte,../src/data/cropped_images/processed_MO_542415.jpg,129600,14242.0,822.7493411302567,3.782284917378899
monocyte,../src/data/cropped_images/processed_MO_257525.jpg,129600,11105.5,480.3746702671051,1.6535305312787656
monocyte,../src/data/cropped_images/processed_MO_362561.jpg,129600,11922.5,708.6244513988495,3.3516223084436474
monocyte,../src/data/cropped_images/processed_MO_749513.jpg,129600,12218.0,815.9209135770798,4.335968767670252
monocyte,../src/data/cropped_images/processed_MO_226451.jpg,129600,11909.0,701.6955194473267,3.2901238589752646
monocyte,../src/data/cropped_images/processed_MO_846205.jpg,129600,9025.0,628.1564153432846,3.479193029344872
monocyte,../src/data/cropped_images/processed_MO_507377.jpg,129600,9030.0,573.5289984941483,2.8987659308615443
monocyte,../src/data/cropped_images/processed_MO_939176.jpg,129600,9568.0,430.9604572057724,1.5446988239386081
monocyte,../src/data/cropped_images/processed_MO_666057.jpg,129600,10744.5,648.8843368291855,3.11844800857046
monocyte,../src/data/cropped_images/processed_MO_678255.jpg,129600,10894.5,475.20309817790985,1.6494583723470728
monocyte,../src/data/cropped_images/processed_MO_999317.jpg,129600,11179.5,625.5117529630661,2.785086602427494
monocyte,../src/data/cropped_images/processed_MO_806423.jpg,129600,11189.0,622.84270632267,2.7590249530096265
monocyte,../src/data/cropped_images/processed_MO_121190.jpg,129600,9973.0,537.3279880285263,2.303791872532955
monocyte,../src/data/cropped_images/processed_MO_68925.jpg,129600,11722.5,803.7371488809586,4.385286565559878
monocyte,../src/data/cropped_images/processed_MO_93573.jpg,129600,12738.0,1040.6315913200378,6.765235255454288
monocyte,../src/data/cropped_images/processed_MO_634117.jpg,129600,9636.0,546.7005699872971,2.4682684842494083
monocyte,../src/data/cropped_images/processed_MO_398778.jpg,129600,11913.5,610.1391710042953,2.486615188906931
monocyte,../src/data/cropped_images/processed_MO_204551.jpg,129600,9680.0,444.4751763343811,1.6240889087616726
monocyte,../src/data/cropped_images/processed_MO_70005.jpg,129600,10936.0,733.2691134214401,3.912536649473049
monocyte,../src/data/cropped_images/processed_MO_78471.jpg,129600,11417.5,733.5117528438568,3.750017283137062
monocyte,../src/data/cropped_images/processed_MO_189829.jpg,129600,10798.5,574.8843368291855,2.4354973176253027
monocyte,../src/data/cropped_images/processed_MO_315312.jpg,129600,10374.5,499.14422273635864,1.9110632391514881
monocyte,../src/data/cropped_images/processed_MO_722749.jpg,129600,11944.0,570.0142798423767,2.16477025827033
monocyte,../src/data/cropped_images/processed_MO_450401.jpg,129600,9429.0,432.9604570865631,1.5820527758191982
monocyte,../src/data/cropped_images/processed_MO_965966.jpg,129600,10922.5,942.4478251934052,6.471168610182761
monocyte,../src/data/cropped_images/processed_MO_448299.jpg,129600,12636.5,991.7026578187943,6.193359482840923
monocyte,../src/data/cropped_images/processed_MO_686982.jpg,129600,11675.5,910.9331076145172,5.655716361761375
monocyte,../src/data/cropped_images/processed_MO_873686.jpg,129600,10093.0,487.58787417411804,1.874457750030149
monocyte,../src/data/cropped_images/processed_MO_768683.jpg,129600,11230.5,1186.5554716587067,9.976245697663309
monocyte,../src/data/cropped_images/processed_MO_899539.jpg,129600,9068.5,465.0020878314972,1.8974244141386523
monocyte,../src/data/cropped_images/processed_MO_960407.jpg,129600,10957.0,556.7594466209412,2.251301513646292
monocyte,../src/data/cropped_images/processed_MO_821329.jpg,129600,10030.0,442.13202941417694,1.5509334340440784
monocyte,../src/data/cropped_images/processed_MO_28078.jpg,129600,12337.5,468.37467181682587,1.4149782814048038
monocyte,../src/data/cropped_images/processed_MO_238900.jpg,129600,11885.5,543.6883786916733,1.9791229720307402
monocyte,../src/data/cropped_images/processed_MO_163770.jpg,129600,14094.0,840.6072050333023,3.989716943109734
monocyte,../src/data/cropped_images/processed_MO_266868.jpg,129600,10167.5,524.6000654697418,2.153935210763976
monocyte,../src/data/cropped_images/processed_MO_952489.jpg,129600,10910.0,861.0336134433746,5.4076129243670765
monocyte,../src/data/cropped_images/processed_MO_543694.jpg,129600,14974.5,598.9432119131088,1.9063783632206865
monocyte,../src/data/cropped_images/processed_MO_944566.jpg,129600,11496.5,633.0264719724655,2.7737558798761435
monocyte,../src/data/cropped_images/processed_MO_608407.jpg,129600,11072.0,422.96045672893524,1.285770897506604
monocyte,../src/data/cropped_images/processed_MO_189430.jpg,129600,16399.0,703.2102378606796,2.3996236849858508
monocyte,../src/data/cropped_images/processed_MO_915714.jpg,129600,12765.0,1108.8569865226746,7.665145289952362
monocyte,../src/data/cropped_images/processed_MO_113269.jpg,129600,10690.5,641.1097328662872,3.05954509209037
monocyte,../src/data/cropped_images/processed_MO_486293.jpg,129600,13486.5,1161.785918354988,7.964217202131034
monocyte,../src/data/cropped_images/processed_MO_688574.jpg,129600,12732.0,605.6711336374283,2.2928057240513158
monocyte,../src/data/cropped_images/processed_MO_609056.jpg,129600,14740.0,978.8326017856598,5.172607250335431
monocyte,../src/data/cropped_images/processed_MO_210928.jpg,129600,10416.5,548.3157949447632,2.2968351759241803
monocyte,../src/data/cropped_images/processed_MO_172654.jpg,129600,16563.0,609.6711338758469,1.785839398691435
monocyte,../src/data/cropped_images/processed_MO_140180.jpg,129600,11585.5,616.8843370676041,2.6138631213081567
monocyte,../src/data/cropped_images/processed_MO_288581.jpg,129600,14155.5,673.3696177005768,2.5490124478322516
monocyte,../src/data/cropped_images/processed_MO_918998.jpg,129600,13417.0,635.4701235294342,2.3951073883199525
monocyte,../src/data/cropped_images/processed_MO_326040.jpg,129600,7771.0,492.21528947353363,2.4809809339289486
monocyte,../src/data/cropped_images/processed_MO_123180.jpg,129600,11200.0,938.6904666423798,6.260613994556742
monocyte,../src/data/cropped_images/processed_MO_38915.jpg,129600,17565.5,876.163555264473,3.4777630448665575
monocyte,../src/data/cropped_images/processed_MO_702473.jpg,129600,12471.5,626.8254616260529,2.5070598584940553
monocyte,../src/data/cropped_images/processed_MO_668866.jpg,129600,12904.5,464.17365992069244,1.3286480013313362
monocyte,../src/data/cropped_images/processed_MO_888390.jpg,129600,10609.5,596.7422020435333,2.670968240060729
monocyte,../src/data/cropped_images/processed_MO_679758.jpg,129600,13026.5,613.3696182966232,2.298301037880059
monocyte,../src/data/cropped_images/processed_MO_108488.jpg,129600,11303.0,601.4701237678528,2.5469740974275403
monocyte,../src/data/cropped_images/processed_MO_823715.jpg,129600,12756.0,661.2691127061844,2.727922957556072
monocyte,../src/data/cropped_images/processed_MO_669239.jpg,129600,9157.0,425.1614682674408,1.5708861771016616
monocyte,../src/data/cropped_images/processed_MO_978077.jpg,129600,9500.5,542.1147854328156,2.461649283545628
monocyte,../src/data/cropped_images/processed_MO_399473.jpg,129600,13421.5,781.5950126647949,3.6220349719305376
monocyte,../src/data/cropped_images/processed_MO_387936.jpg,129600,12226.0,742.5239465236664,3.588613388660408
monocyte,../src/data/cropped_images/processed_MO_262776.jpg,129600,13167.0,1114.3717058897018,7.505220460984915
monocyte,../src/data/cropped_images/processed_MO_764682.jpg,129600,12108.5,529.3452335596085,1.8415257824166273
monocyte,../src/data/cropped_images/processed_MO_107817.jpg,129600,12624.0,1015.6021525859833,6.501901344360137
monocyte,../src/data/cropped_images/processed_MO_707494.jpg,129600,13732.0,886.9747360944748,4.559097090373179
monocyte,../src/data/cropped_images/processed_MO_211767.jpg,129600,12201.5,844.6488356590271,4.652959658395094
monocyte,../src/data/cropped_images/processed_MO_723536.jpg,129600,11315.5,550.943211555481,2.1346666226309514
monocyte,../src/data/cropped_images/processed_MO_541337.jpg,129600,10990.5,615.91377556324,2.746708178758877
monocyte,../src/data/cropped_images/processed_MO_557970.jpg,129600,10179.0,485.5878738164902,1.843404687353248
monocyte,../src/data/cropped_images/processed_MO_423983.jpg,129600,9561.5,550.6000660657883,2.5231125567276727
monocyte,../src/data/cropped_images/processed_MO_149761.jpg,129600,10900.5,746.4234405755997,4.06737538169346
monocyte,../src/data/cropped_images/processed_MO_891206.jpg,129600,11931.0,498.21529161930084,1.6555694220931587
monocyte,../src/data/cropped_images/processed_MO_573622.jpg,129600,9068.0,722.8670921325684,4.585593289685703
monocyte,../src/data/cropped_images/processed_MO_894356.jpg,129600,9759.0,456.9604573249817,1.7027153796451426
monocyte,../src/data/cropped_images/processed_MO_745328.jpg,129600,11033.0,570.7005724906921,2.349162903990929
monocyte,../src/data/cropped_images/processed_MO_777403.jpg,129600,9677.5,442.85995388031006,1.612722989707891
monocyte,../src/data/cropped_images/processed_MO_140976.jpg,129600,12653.0,647.9554048776627,2.640504194116263
monocyte,../src/data/cropped_images/processed_MO_562918.jpg,129600,10201.0,536.4995603561401,2.245360763130107
monocyte,../src/data/cropped_images/processed_MO_609867.jpg,129600,10293.5,459.203097820282,1.6301842222132754
monocyte,../src/data/cropped_images/processed_MO_5979.jpg,129600,12221.0,604.6416954994202,2.380562437593323
monocyte,../src/data/cropped_images/processed_MO_586452.jpg,129600,10668.0,954.0041737556458,6.7890292287348615
monocyte,../src/data/cropped_images/processed_MO_318223.jpg,129600,12098.5,536.1147844791412,1.8904890886456436
monocyte,../src/data/cropped_images/processed_MO_501501.jpg,129600,14767.0,616.2985508441925,2.0468223670981893
monocyte,../src/data/cropped_images/processed_MO_668269.jpg,129600,12719.5,745.9381597042084,3.481174117408188
monocyte,../src/data/cropped_images/processed_MO_222197.jpg,129600,12426.5,1084.8742320537567,7.537027497597556
monocyte,../src/data/cropped_images/processed_MO_406508.jpg,129600,10706.0,456.96045649051666,1.5521015626067982
monocyte,../src/data/cropped_images/processed_MO_650709.jpg,129600,9115.0,460.6173117160797,1.8523112979800345
monocyte,../src/data/cropped_images/processed_MO_881011.jpg,129600,12143.0,719.2102370262146,3.3898139433002266
monocyte,../src/data/cropped_images/processed_MO_105547.jpg,129600,13141.5,972.3889503479004,5.725655670345655
monocyte,../src/data/cropped_images/processed_MO_308226.jpg,129600,10566.0,913.4356340169907,6.283989190849491
monocyte,../src/data/cropped_images/processed_MO_257939.jpg,129600,11888.0,542.5584350824356,1.9704906530012298
monocyte,../src/data/cropped_images/processed_MO_212295.jpg,129600,13543.0,819.7199050188065,3.948264324001536
monocyte,../src/data/cropped_images/processed_MO_200691.jpg,129600,15351.0,810.9503523111343,3.4091177187361934
monocyte,../src/data/cropped_images/processed_MO_371068.jpg,129600,11397.0,536.357425570488,2.0086681014619256
monocyte,../src/data/cropped_images/processed_MO_906340.jpg,129600,10676.5,705.653888463974,3.7114593616701055
monocyte,../src/data/cropped_images/processed_MO_468776.jpg,129600,9952.5,538.5168056488037,2.318763586812305
monocyte,../src/data/cropped_images/processed_MO_457419.jpg,129600,11569.5,547.2863578796387,2.0601782171239265
monocyte,../src/data/cropped_images/processed_MO_547178.jpg,129600,10908.0,613.1269774436951,2.7424950824381407
monocyte,../src/data/cropped_images/processed_MO_907857.jpg,129600,12570.5,549.2863584756851,1.9100081065427328
monocyte,../src/data/cropped_images/processed_MO_998144.jpg,129600,9959.5,586.8010768890381,2.7512775499712565
monocyte,../src/data/cropped_images/processed_MO_616416.jpg,129600,9849.0,704.7249571084976,4.012705638932702
monocyte,../src/data/cropped_images/processed_MO_601397.jpg,129600,11295.5,677.8548988103867,3.2371151931345747
monocyte,../src/data/cropped_images/processed_MO_240882.jpg,129600,12716.5,621.8549007177353,2.41991807213365
monocyte,../src/data/cropped_images/processed_MO_174547.jpg,129600,11110.0,739.2102369070053,3.9139206998189464
monocyte,../src/data/cropped_images/processed_MO_739608.jpg,129600,14372.5,1048.9574910402298,6.092192199639177
monocyte,../src/data/cropped_images/processed_MO_277784.jpg,129600,13041.0,1065.2590074539185,6.924519957810993
monocyte,../src/data/cropped_images/processed_MO_258001.jpg,129600,10532.0,494.7594465017319,1.8495559587545167
monocyte,../src/data/cropped_images/processed_MO_344372.jpg,129600,10511.0,569.0437175035477,2.4515308665008764
monocyte,../src/data/cropped_images/processed_MO_52909.jpg,129600,11598.5,552.4579303264618,2.094048486646842
monocyte,../src/data/cropped_images/processed_MO_791974.jpg,129600,10870.5,478.8010767698288,1.6782275739040902
monocyte,../src/data/cropped_images/processed_MO_96778.jpg,129600,10589.5,411.0609630346298,1.2697761105185608
monocyte,../src/data/cropped_images/processed_MO_12336.jpg,129600,10506.0,441.7888844013214,1.4783671671036425
monocyte,../src/data/cropped_images/processed_MO_533376.jpg,129600,9507.0,611.2102377414703,3.1270000065134016
monocyte,../src/data/cropped_images/processed_MO_291599.jpg,129600,12730.5,831.879282951355,4.325788605646841
monocyte,../src/data/cropped_images/processed_MO_531560.jpg,129600,10480.0,704.7249556779861,3.77110092341616
monocyte,../src/data/cropped_images/processed_MO_616615.jpg,129600,7465.0,377.6467487812042,1.5203088520317702
monocyte,../src/data/cropped_images/processed_MO_375623.jpg,129600,9878.0,569.5289984941483,2.6130805522126876
monocyte,../src/data/cropped_images/processed_MO_377752.jpg,129600,11936.5,564.6000670194626,2.1251763994308286
monocyte,../src/data/cropped_images/processed_MO_586282.jpg,129600,11876.5,640.4823160171509,2.7486278923348455
monocyte,../src/data/cropped_images/processed_MO_253182.jpg,129600,12008.0,610.7838310003281,2.4722621507882607
monocyte,../src/data/cropped_images/processed_MO_781541.jpg,129600,11583.0,694.2396754026413,3.3112192567705447
monocyte,../src/data/cropped_images/processed_MO_783430.jpg,129600,10191.5,774.5655757188797,4.684555734425921
monocyte,../src/data/cropped_images/processed_MO_485774.jpg,129600,9387.0,443.78888392448425,1.6696143073728051
monocyte,../src/data/cropped_images/processed_MO_386754.jpg,129600,11474.0,528.8427078723907,1.9396721538367403
monocyte,../src/data/cropped_images/processed_MO_284143.jpg,129600,8910.5,831.5361387729645,6.175189912384671
monocyte,../src/data/cropped_images/processed_MO_451257.jpg,129600,8846.0,559.5289986133575,2.816361507922464
monocyte,../src/data/cropped_images/processed_MO_952670.jpg,129600,9467.0,413.6467489004135,1.4382586327863902
monocyte,../src/data/cropped_images/processed_MO_815513.jpg,129600,10625.5,537.6295038461685,2.1647460101845457
monocyte,../src/data/cropped_images/processed_MO_943027.jpg,129600,9192.0,395.0193330049515,1.350880158866883
monocyte,../src/data/cropped_images/processed_MO_300733.jpg,129600,11464.5,591.7716392278671,2.4307668933041744
monocyte,../src/data/cropped_images/processed_MO_357657.jpg,129600,11053.5,812.1635547876358,4.748728216100963
monocyte,../src/data/cropped_images/processed_MO_377587.jpg,129600,13563.5,557.6295030117035,1.8243570986514646
monocyte,../src/data/cropped_images/processed_MO_897458.jpg,129600,12512.5,529.8305141925812,1.785336068412879
monocyte,../src/data/cropped_images/processed_MO_36685.jpg,129600,11429.0,618.7838325500488,2.665998000208173
monocyte,../src/data/cropped_images/processed_MO_610112.jpg,129600,10765.0,638.4406849145889,3.0131254347036402
monocyte,../src/data/cropped_images/processed_MO_153516.jpg,129600,14152.5,704.1391693353653,2.7878793794938614
monocyte,../src/data/cropped_images/processed_MO_437529.jpg,129600,11672.0,865.518893122673,5.107377534645835
monocyte,../src/data/cropped_images/processed_MO_403840.jpg,129600,12635.5,625.2863574028015,2.4623830355446934
