Label,White_Area,Mask_Path
7,1916,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_364950.jpg
7,1720,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_930655.jpg
7,2510,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_336475.jpg
7,1290,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_787323.jpg
7,1790,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_661560.jpg
7,1641,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_48172.jpg
7,1711,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_134771.jpg
7,1273,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_212419.jpg
7,1933,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_291161.jpg
7,1378,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_767155.jpg
7,2408,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_645869.jpg
7,1694,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_116013.jpg
7,1696,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_186290.jpg
7,1419,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_627670.jpg
7,2969,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_208869.jpg
7,1107,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_567401.jpg
7,1471,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_5330.jpg
7,1435,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_712743.jpg
7,1571,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_302956.jpg
7,2883,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_716165.jpg
7,1618,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_542376.jpg
7,1459,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_833268.jpg
7,2095,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_929765.jpg
7,1802,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_113492.jpg
7,1590,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_54610.jpg
7,1876,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_859348.jpg
7,1585,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_682183.jpg
7,1626,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_790251.jpg
7,3241,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_960369.jpg
7,1570,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_441264.jpg
7,2315,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_58512.jpg
7,2570,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_197797.jpg
7,1705,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_694520.jpg
7,2702,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_798881.jpg
7,1480,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_722798.jpg
7,1571,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_621216.jpg
7,1214,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_429553.jpg
7,1532,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_7423.jpg
7,1434,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_427942.jpg
7,1545,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_616395.jpg
7,1393,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_989621.jpg
7,1714,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_38247.jpg
7,2303,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_292635.jpg
7,1856,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_640241.jpg
7,1471,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_455686.jpg
7,1810,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_254469.jpg
7,1251,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_191090.jpg
7,1573,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_736923.jpg
7,1559,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_169686.jpg
7,1655,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_219109.jpg
7,2411,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_822510.jpg
7,2837,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_700967.jpg
7,1757,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_916480.jpg
7,1922,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_642352.jpg
7,1412,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_464304.jpg
7,1671,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_121192.jpg
7,1418,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_844459.jpg
7,2537,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_324323.jpg
7,1254,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_494297.jpg
7,1292,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_359345.jpg
7,1775,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_864176.jpg
7,1854,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_168564.jpg
7,1631,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_116070.jpg
7,1597,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_601644.jpg
7,1559,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_57525.jpg
7,1110,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_749872.jpg
7,1813,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_495244.jpg
7,1791,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_130742.jpg
7,1695,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_686239.jpg
7,1765,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_129854.jpg
7,2948,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_459043.jpg
7,1906,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_990215.jpg
7,2177,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_476087.jpg
7,1871,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_245263.jpg
7,2311,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_474304.jpg
7,1188,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_411359.jpg
7,1889,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_436432.jpg
7,2132,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_290557.jpg
7,2396,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_181721.jpg
7,1083,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_479788.jpg
7,3233,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_182084.jpg
7,2374,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_747655.jpg
7,2867,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_627215.jpg
7,1447,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_211337.jpg
7,1415,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_753131.jpg
7,1423,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_525578.jpg
7,1775,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_548127.jpg
7,1563,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_382572.jpg
7,1446,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_441465.jpg
7,1326,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_35392.jpg
7,3217,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_2033.jpg
7,1627,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_773144.jpg
7,1991,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_325885.jpg
7,2458,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_839001.jpg
7,1265,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_835245.jpg
7,1732,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_686662.jpg
7,1452,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_149740.jpg
7,1772,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_621962.jpg
7,1853,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_95943.jpg
7,1729,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_210649.jpg
7,1436,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_19822.jpg
7,1549,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_764594.jpg
7,1705,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_190724.jpg
7,1213,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_306621.jpg
7,1348,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_646017.jpg
7,1687,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_519576.jpg
7,1458,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_879573.jpg
7,2003,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_334225.jpg
7,2353,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_705787.jpg
7,1522,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_681963.jpg
7,1196,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_767344.jpg
7,1696,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_779460.jpg
7,1487,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_259829.jpg
7,1726,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_785932.jpg
7,1623,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_340193.jpg
7,1771,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_410531.jpg
7,1556,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_47801.jpg
7,1670,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_649460.jpg
7,1407,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_283517.jpg
7,1855,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_312324.jpg
7,2055,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_541239.jpg
7,1475,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_823482.jpg
7,2001,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_742668.jpg
7,1595,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_637755.jpg
7,1887,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_3388.jpg
7,1810,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_196729.jpg
7,1690,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_258636.jpg
7,1479,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_775333.jpg
7,1125,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_324962.jpg
7,1402,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_8089.jpg
7,1813,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_113510.jpg
7,2060,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_135516.jpg
7,1418,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_519011.jpg
7,1878,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_174771.jpg
7,2004,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_680211.jpg
7,2673,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_743354.jpg
7,1739,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_362241.jpg
7,549,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_378856.jpg
7,1557,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_519444.jpg
7,1235,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_452508.jpg
7,1955,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_575480.jpg
7,1555,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_615170.jpg
7,1181,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_350271.jpg
7,1568,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_282511.jpg
7,1554,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_200008.jpg
7,1526,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_285388.jpg
7,1610,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_407493.jpg
7,1414,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_738211.jpg
7,2250,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_597.jpg
7,1457,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_612538.jpg
7,1687,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_391175.jpg
7,1394,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_548022.jpg
7,3493,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_611926.jpg
7,1461,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_808401.jpg
7,1034,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_968337.jpg
7,1957,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_374723.jpg
7,1267,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_877406.jpg
7,2535,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_988257.jpg
7,1767,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_110498.jpg
7,1484,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_247645.jpg
7,1932,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_413573.jpg
7,1394,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_191840.jpg
7,3289,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_738665.jpg
7,1397,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_941531.jpg
7,1544,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_796209.jpg
7,1444,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_72461.jpg
7,1611,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_403377.jpg
7,1915,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_760537.jpg
7,2243,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_473283.jpg
7,1662,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_294887.jpg
7,1556,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_570398.jpg
7,1657,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_90754.jpg
7,1293,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_472109.jpg
7,2310,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_329196.jpg
7,2122,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_46023.jpg
7,1533,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_863714.jpg
7,1380,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_748348.jpg
7,1609,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_442768.jpg
7,1662,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_929039.jpg
7,1784,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_282081.jpg
7,1213,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_556306.jpg
7,1386,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_692603.jpg
7,1495,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_880397.jpg
7,1850,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_442516.jpg
7,1189,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_278116.jpg
7,1743,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_798037.jpg
7,1596,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_22683.jpg
7,1189,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_761664.jpg
7,1990,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_725671.jpg
7,1098,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_709865.jpg
7,1092,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_673380.jpg
7,1494,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_888170.jpg
7,1847,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_285078.jpg
7,1996,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_895210.jpg
7,1219,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_349928.jpg
7,1830,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_702947.jpg
7,1517,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_538041.jpg
7,1465,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_842396.jpg
7,1403,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_780335.jpg
7,1506,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_440047.jpg
7,2115,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_410839.jpg
7,1685,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_537864.jpg
7,1388,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_8321.jpg
7,1699,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_478160.jpg
7,1707,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_533573.jpg
7,1228,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_311547.jpg
7,1973,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_460106.jpg
7,2669,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_222216.jpg
7,2698,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_398998.jpg
7,2535,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_234841.jpg
7,1522,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_568251.jpg
7,1425,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_554367.jpg
7,1652,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_40518.jpg
7,2484,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_287352.jpg
7,2313,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_247893.jpg
7,1911,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_829954.jpg
7,2155,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_909700.jpg
7,1797,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_808581.jpg
7,1568,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_682833.jpg
7,1731,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_281117.jpg
7,2051,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_105490.jpg
7,2006,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_948835.jpg
7,1840,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_776834.jpg
7,1460,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_335775.jpg
7,1377,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_46016.jpg
7,1478,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_239925.jpg
7,1051,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_788467.jpg
7,1553,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_572082.jpg
7,1648,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_626384.jpg
7,2110,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_273761.jpg
7,1708,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_363503.jpg
7,1802,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_293445.jpg
7,2485,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_127770.jpg
7,1532,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_310882.jpg
7,2030,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_200390.jpg
7,1744,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_616582.jpg
7,1385,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_620655.jpg
7,1769,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_122961.jpg
7,1636,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_592381.jpg
7,1442,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_988252.jpg
7,1742,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_694495.jpg
7,1424,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_637239.jpg
7,1618,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_93174.jpg
7,1424,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_202956.jpg
7,1643,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_645860.jpg
7,1622,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_115215.jpg
7,1416,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_161511.jpg
7,1148,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_907900.jpg
7,2167,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_944862.jpg
7,2304,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_814751.jpg
7,1600,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_609165.jpg
7,2702,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_788176.jpg
7,1565,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_993883.jpg
7,1675,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_840015.jpg
7,1595,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_560757.jpg
7,2534,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_888010.jpg
7,1355,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_143278.jpg
7,1560,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_418606.jpg
7,3264,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_388924.jpg
7,1995,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_284020.jpg
7,1629,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_224898.jpg
7,1660,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_577482.jpg
7,1400,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_789722.jpg
7,1682,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_39735.jpg
7,1428,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_160458.jpg
7,1903,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_182955.jpg
7,1385,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_287213.jpg
7,1746,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_620900.jpg
7,2366,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_388181.jpg
7,1620,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_57908.jpg
7,2107,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_362986.jpg
7,2405,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_20844.jpg
7,1666,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_503986.jpg
7,1526,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_902546.jpg
7,2718,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_658020.jpg
7,1396,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_897238.jpg
7,1361,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_727536.jpg
7,1707,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_321075.jpg
7,2409,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_814071.jpg
7,1368,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_675079.jpg
7,1527,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_848060.jpg
7,2370,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_666302.jpg
7,1604,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_545289.jpg
7,1806,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_237000.jpg
7,3405,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_762494.jpg
7,1523,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_93514.jpg
7,1420,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_220514.jpg
7,1592,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_240431.jpg
7,948,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_537828.jpg
7,1715,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_244686.jpg
7,2162,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_78013.jpg
7,1785,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_38734.jpg
7,1251,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_786490.jpg
7,1617,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_922666.jpg
7,2351,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_999701.jpg
7,1530,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_919965.jpg
7,1490,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_287780.jpg
7,1351,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_560741.jpg
7,2262,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_791581.jpg
7,1688,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_877962.jpg
7,2184,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_456328.jpg
7,2536,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_489096.jpg
7,1492,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_204496.jpg
7,1345,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_162155.jpg
7,1373,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_274431.jpg
7,1615,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_848602.jpg
7,2007,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_296115.jpg
7,1532,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_725087.jpg
7,1736,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_775366.jpg
7,2670,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_111038.jpg
7,2209,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_124214.jpg
7,1703,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_351272.jpg
7,2076,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_201791.jpg
7,1328,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_604273.jpg
7,1488,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_507882.jpg
7,2038,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_157695.jpg
7,2770,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_357817.jpg
7,1603,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_981149.jpg
7,1357,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_728615.jpg
7,1753,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_967945.jpg
7,1587,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_594325.jpg
7,1572,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_467018.jpg
7,1385,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_111953.jpg
7,2127,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_705255.jpg
7,1207,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_403424.jpg
7,1367,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_466299.jpg
7,1539,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_215861.jpg
7,1982,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_623809.jpg
7,1643,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_71804.jpg
7,1382,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_334655.jpg
7,1503,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_152186.jpg
7,1402,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_480153.jpg
7,1066,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_592870.jpg
