Label,Image_Path,White_Area
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_19822.jpg,1436
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_764594.jpg,1549
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_190724.jpg,1705
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_306621.jpg,1213
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_646017.jpg,1348
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_519576.jpg,1687
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_879573.jpg,1458
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_334225.jpg,2003
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_705787.jpg,2353
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_681963.jpg,1522
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_767344.jpg,1196
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_779460.jpg,1696
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_259829.jpg,1487
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_785932.jpg,1726
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_340193.jpg,1623
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_410531.jpg,1771
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_47801.jpg,1556
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_649460.jpg,1670
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_283517.jpg,1407
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_312324.jpg,1855
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_541239.jpg,2055
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_823482.jpg,1475
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_742668.jpg,2001
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_637755.jpg,1595
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_3388.jpg,1887
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_196729.jpg,1810
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_258636.jpg,1690
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_775333.jpg,1479
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_324962.jpg,1125
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_8089.jpg,1402
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_113510.jpg,1813
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_135516.jpg,2060
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_519011.jpg,1418
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_174771.jpg,1878
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_680211.jpg,2004
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_743354.jpg,2673
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_362241.jpg,1739
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_378856.jpg,549
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_519444.jpg,1557
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_452508.jpg,1235
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_575480.jpg,1955
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_615170.jpg,1555
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_350271.jpg,1181
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_282511.jpg,1568
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_200008.jpg,1554
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_285388.jpg,1526
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_407493.jpg,1610
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_738211.jpg,1414
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_597.jpg,2250
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_612538.jpg,1457
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_391175.jpg,1687
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_548022.jpg,1394
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_611926.jpg,3493
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_808401.jpg,1461
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_968337.jpg,1034
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_374723.jpg,1957
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_877406.jpg,1267
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_988257.jpg,2535
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_110498.jpg,1767
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_247645.jpg,1484
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_413573.jpg,1932
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_191840.jpg,1394
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_738665.jpg,3289
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_941531.jpg,1397
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_796209.jpg,1544
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_72461.jpg,1444
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_403377.jpg,1611
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_760537.jpg,1915
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_473283.jpg,2243
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_294887.jpg,1662
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_570398.jpg,1556
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_90754.jpg,1657
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_472109.jpg,1293
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_329196.jpg,2310
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_46023.jpg,2122
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_863714.jpg,1533
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_748348.jpg,1380
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_442768.jpg,1609
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_929039.jpg,1662
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_282081.jpg,1784
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_556306.jpg,1213
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_692603.jpg,1386
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_880397.jpg,1495
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_442516.jpg,1850
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_278116.jpg,1189
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_798037.jpg,1743
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_22683.jpg,1596
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_761664.jpg,1189
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_725671.jpg,1990
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_709865.jpg,1098
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_673380.jpg,1092
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_888170.jpg,1494
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_285078.jpg,1847
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_895210.jpg,1996
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_349928.jpg,1219
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_702947.jpg,1830
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_538041.jpg,1517
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_842396.jpg,1465
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_780335.jpg,1403
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_440047.jpg,1506
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_410839.jpg,2115
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_537864.jpg,1685
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_8321.jpg,1388
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_478160.jpg,1699
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_533573.jpg,1707
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_311547.jpg,1228
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_460106.jpg,1973
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_222216.jpg,2669
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_398998.jpg,2698
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_234841.jpg,2535
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_568251.jpg,1522
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_554367.jpg,1425
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_40518.jpg,1652
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_287352.jpg,2484
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_247893.jpg,2313
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_829954.jpg,1911
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_909700.jpg,2155
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_808581.jpg,1797
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_682833.jpg,1568
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_281117.jpg,1731
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_105490.jpg,2051
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_948835.jpg,2006
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_776834.jpg,1840
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_335775.jpg,1460
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_46016.jpg,1377
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_239925.jpg,1478
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_788467.jpg,1051
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_572082.jpg,1553
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_626384.jpg,1648
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_273761.jpg,2110
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_363503.jpg,1708
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_293445.jpg,1802
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_127770.jpg,2485
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_310882.jpg,1532
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_200390.jpg,2030
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_616582.jpg,1744
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_620655.jpg,1385
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_122961.jpg,1769
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_592381.jpg,1636
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_988252.jpg,1442
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_694495.jpg,1742
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_637239.jpg,1424
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_93174.jpg,1618
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_202956.jpg,1424
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_645860.jpg,1643
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_115215.jpg,1622
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_161511.jpg,1416
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_907900.jpg,1148
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_944862.jpg,2167
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_814751.jpg,2304
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_609165.jpg,1600
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_788176.jpg,2702
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_993883.jpg,1565
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_840015.jpg,1675
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_560757.jpg,1595
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_888010.jpg,2534
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_143278.jpg,1355
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_418606.jpg,1560
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_388924.jpg,3264
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_284020.jpg,1995
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_224898.jpg,1629
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_577482.jpg,1660
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_789722.jpg,1400
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_39735.jpg,1682
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_160458.jpg,1428
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_182955.jpg,1903
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_287213.jpg,1385
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_620900.jpg,1746
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_388181.jpg,2366
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_57908.jpg,1620
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_362986.jpg,2107
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_20844.jpg,2405
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_503986.jpg,1666
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_902546.jpg,1526
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_658020.jpg,2718
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_897238.jpg,1396
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_727536.jpg,1361
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_321075.jpg,1707
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_814071.jpg,2409
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_675079.jpg,1368
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_848060.jpg,1527
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_666302.jpg,2370
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_545289.jpg,1604
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_237000.jpg,1806
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_762494.jpg,3405
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_93514.jpg,1523
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_220514.jpg,1420
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_240431.jpg,1592
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_537828.jpg,948
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_244686.jpg,1715
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_78013.jpg,2162
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_38734.jpg,1785
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_786490.jpg,1251
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_922666.jpg,1617
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_999701.jpg,2351
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_919965.jpg,1530
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_287780.jpg,1490
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_560741.jpg,1351
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_791581.jpg,2262
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_877962.jpg,1688
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_456328.jpg,2184
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_489096.jpg,2536
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_204496.jpg,1492
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_162155.jpg,1345
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_274431.jpg,1373
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_848602.jpg,1615
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_296115.jpg,2007
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_725087.jpg,1532
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_775366.jpg,1736
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_111038.jpg,2670
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_124214.jpg,2209
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_351272.jpg,1703
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_201791.jpg,2076
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_604273.jpg,1328
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_507882.jpg,1488
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_157695.jpg,2038
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_357817.jpg,2770
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_981149.jpg,1603
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_728615.jpg,1357
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_967945.jpg,1753
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_594325.jpg,1587
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_467018.jpg,1572
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_111953.jpg,1385
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_705255.jpg,2127
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_403424.jpg,1207
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_466299.jpg,1367
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_215861.jpg,1539
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_623809.jpg,1982
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_71804.jpg,1643
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_334655.jpg,1382
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_152186.jpg,1503
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_480153.jpg,1402
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_592870.jpg,1066
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_81064.jpg,1463
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_100161.jpg,1648
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_25531.jpg,1922
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_562794.jpg,1320
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_936249.jpg,1840
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_355963.jpg,1561
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_131701.jpg,1915
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_762120.jpg,1532
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_441447.jpg,1087
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_632108.jpg,1387
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_316515.jpg,1727
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_468203.jpg,2032
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_813728.jpg,2699
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_844891.jpg,1228
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_93989.jpg,2103
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_519764.jpg,1526
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_302509.jpg,1981
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_532256.jpg,1672
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_387518.jpg,1403
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_967711.jpg,1609
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_32162.jpg,1746
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_887664.jpg,1347
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_134910.jpg,1310
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_20222.jpg,1759
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_889906.jpg,1389
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_790403.jpg,1491
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_544367.jpg,1304
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_122393.jpg,1582
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_268194.jpg,2813
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_251815.jpg,3070
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_896130.jpg,2080
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_147287.jpg,1592
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_66423.jpg,1387
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_626927.jpg,1757
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_999931.jpg,1730
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_135529.jpg,1498
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_572655.jpg,1668
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_447668.jpg,1163
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_244421.jpg,1540
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_396691.jpg,2024
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_187417.jpg,1458
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_611680.jpg,1688
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_303593.jpg,1681
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_377389.jpg,1787
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_119734.jpg,1765
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_121970.jpg,2204
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_586846.jpg,2068
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_685398.jpg,1435
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_578959.jpg,1490
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_215458.jpg,1903
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_350895.jpg,1504
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_705928.jpg,1787
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_336860.jpg,1568
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_144282.jpg,1325
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_473941.jpg,1954
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_358278.jpg,3241
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_619449.jpg,2250
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_312639.jpg,1483
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_518092.jpg,1277
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_215565.jpg,1862
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_627607.jpg,2966
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_425535.jpg,1616
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_312111.jpg,1261
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_642677.jpg,1157
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_912776.jpg,1565
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_249904.jpg,1299
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_443691.jpg,1677
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_592947.jpg,1196
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_763038.jpg,1804
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_100529.jpg,1565
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_391035.jpg,1376
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_645114.jpg,1635
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_431950.jpg,1734
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_697177.jpg,2398
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_236247.jpg,1278
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_222334.jpg,1958
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_521039.jpg,1283
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_977992.jpg,2962
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_603428.jpg,2179
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_207099.jpg,1681
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_487541.jpg,1689
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_930310.jpg,1596
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_739414.jpg,3202
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_767577.jpg,1610
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_438915.jpg,1612
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_336464.jpg,1758
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_366480.jpg,1643
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_557210.jpg,3563
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_440572.jpg,1371
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_313818.jpg,1325
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_761652.jpg,1656
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_152760.jpg,1675
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_884669.jpg,1911
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_395075.jpg,1567
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_962866.jpg,1195
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_326655.jpg,2072
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_683999.jpg,2061
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_368828.jpg,1392
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_735089.jpg,2958
7,/content/drive/MyDrive/unet/filtered_masks_test/PLATELET_539958.jpg,1791
